Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre,OvertakeHappened
Austria,9,18,Zhou,Latifi,5,2022,S,24,6,0.9,-1473.04028320313,3462.34594726563,0.210135612531211,0.9974759019492249,-0.6248253341710901,-0.2775303696977036,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956,0.6086956,1.0,1.0,0
Austria,10,6,Perez,Magnussen,6,2022,S,11,20,0.3,-4632.14404296875,3322.6875,0.109791633003995,0.32533631328976415,-0.6867979470911906,-0.32880776685024793,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.5652174,1.0,1.0,0
Austria,12,5,Perez,Ocon,8,2022,S,11,31,0.25,-1618.7939453125,1948.82141113281,0.300097268416872,1.4331930575183163,-0.6248253341710901,-0.21192122353731144,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.47826087,1.0,1.0,0
Austria,15,15,Gasly,Tsunoda,5,2022,S,10,22,0.75,-1473.04028320313,3462.34594726563,0.210135612531211,0.9974759019492249,-0.11244307494709792,0.060410648503943606,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.3478261,1.0,1.0,0
Austria,15,15,Tsunoda,Gasly,7,2022,S,22,10,0.75,-3272.00830078125,853.066467285156,0.268038335491549,0.7435565017889841,-0.19986434897723668,-0.24651955309880907,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.3478261,1.0,1.0,0
Austria,16,16,Zhou,Tsunoda,4,2022,S,24,22,0.8,-266.374206542969,4694.2724609375,0.045211502431784,-0.8301666831409724,-0.7531637335829354,-0.37198951828132903,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043478,0.3043478,1.0,1.0,0
Austria,21,8,Hamilton,Schumacher,1,2022,S,44,47,0.4,-3063.95654296875,-2208.505859375,0.321610068186776,-0.42327782412383974,-0.5267275358309942,-0.10383115581143815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.08695652,1.0,1.0,0
Austria,21,15,Zhou,Gasly,9,2022,S,24,10,0.75,3669.86450195313,1852.27734375,0.142475385364127,1.1767131255917478,0.1228403991543458,-0.1404887888913066,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.08695652,1.0,1.0,0
Austria,2,14,Tsunoda,Zhou,4,2022,R,22,24,0.7,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,-0.7704880781200006,-0.268039896347373,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9714286,0.9166667,1.0,1.0,0
Austria,2,17,Alonso,Vettel,3,2022,R,14,5,0.85,-8209.9208984375,5460.17724609375,0.409829355258276,-1.2579258288858546,-0.7098175312098608,-0.43474530546322215,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9259259,0.85,1.0,0.0,0
Austria,4,7,Schumacher,Hamilton,6,2022,R,47,44,0.35,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,-0.19986434897723668,-0.3707093261379175,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.943662,1.0,1.0,0
Austria,5,9,Norris,Ricciardo,6,2022,R,4,3,0.45,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,-0.22408743960441535,-0.3684486074483215,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64285713,0.5833333,1.0,1.0,0
Austria,12,1,Leclerc,Verstappen,1,2022,R,16,1,0.05,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,-0.43306181709065933,-0.4320667351552363,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923077,0.75,1.0,1.0,0
Austria,14,5,Hamilton,Schumacher,9,2022,R,44,47,0.25,3669.86450195313,1852.27734375,0.142475385364127,1.0839827962460706,-0.10594831121818321,-0.3604628417095061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8028169,0.125,1.0,1.0,0
Austria,15,4,Hamilton,Magnussen,3,2022,R,44,20,0.2,-8209.9208984375,5460.17724609375,0.409829355258276,-1.2579258288858546,-0.43352642693577176,-0.10324352309396075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887324,0.0,1.0,1.0,0
Austria,15,16,Gasly,Bottas,10,2022,R,10,77,0.8,4201.1748046875,85.3837051391602,0.0254308166095302,0.3103998779862206,-0.45484094009354875,-0.1714979334230512,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9655172,0.9375,1.0,1.0,0
Austria,15,18,Russell,Latifi,2,2022,R,63,6,0.9,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.31717238042928825,0.7759835017345678,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8833333,0.9444444,0.0,1.0,0
Austria,16,5,Verstappen,Schumacher,10,2022,R,1,47,0.25,4201.1748046875,85.3837051391602,0.0254308166095302,0.3103998779862206,-0.2269068517599037,0.35756715614931484,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8695652,0.0,1.0,1.0,0
Austria,17,17,Russell,Bottas,5,2022,R,63,77,0.85,-1473.04028320313,3462.34594726563,0.210135612531211,0.9024833612436284,-0.19632257114067644,-0.4054325213591533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85,0.90625,0.0,1.0,0
Austria,18,3,Verstappen,Hamilton,2,2022,R,1,44,0.15,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,1.121763295069283,5.220166284492639,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.74647886,1.0,1.0,0
Austria,19,13,Schumacher,Ricciardo,6,2022,R,47,3,0.65,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,0.3100888332553875,-0.2850866389192181,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9444444,0.8965517,1.0,1.0,0
Austria,20,9,Ocon,Vettel,1,2022,R,31,5,0.45,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,-0.695611527434255,-0.06406379546569334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.92727274,-0.05,1.0,0.0,0
Austria,21,15,Russell,Gasly,2,2022,R,63,10,0.75,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.3950810302941582,0.8037331041810392,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78333336,0.86206895,0.0,1.0,0
Austria,22,7,Ocon,Zhou,2,2022,R,31,24,0.35,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,-0.02987995489969528,-0.22356441442273162,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8909091,0.083333336,1.0,1.0,0
Austria,23,6,Ocon,Tsunoda,4,2022,R,31,22,0.3,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,0.05511224213907542,0.8983703069403699,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8727273,0.67142856,1.0,1.0,0
Austria,24,8,Magnussen,Zhou,4,2022,R,20,24,0.4,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,-0.7400283051199814,-0.42040521505773343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8363636,0.0,1.0,1.0,0
Austria,24,8,Alonso,Zhou,4,2022,R,14,24,0.4,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,-0.3653336600753889,-0.42040521505773343,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11111111,0.0,1.0,1.0,0
Austria,24,9,Zhou,Alonso,3,2022,R,24,14,0.45,-8209.9208984375,5460.17724609375,0.409829355258276,-1.2579258288858546,-0.36984874305477805,-0.41850075095051015,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11111111,1.0,1.0,0
Austria,24,9,Alonso,Zhou,5,2022,R,14,24,0.45,-1473.04028320313,3462.34594726563,0.210135612531211,0.9024833612436284,-0.6248253341710901,-0.3758800170031701,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11111111,0.0,1.0,1.0,0
Austria,24,9,Magnussen,Alonso,4,2022,R,20,14,0.45,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,-0.31055223694673895,-0.420433516741993,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8363636,0.11111111,1.0,1.0,0
Austria,24,9,Norris,Alonso,8,2022,R,4,14,0.45,-1618.7939453125,1948.82141113281,0.300097268416872,1.4881377538740381,-0.19986434897723668,-0.15303928296650715,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8214286,0.11111111,1.0,1.0,0
Austria,24,10,Norris,Zhou,1,2022,R,4,24,0.5,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,0.22367981629198053,-0.4243073709043527,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8214286,0.0,1.0,1.0,0
Austria,24,11,Schumacher,Zhou,8,2022,R,47,24,0.55,-1618.7939453125,1948.82141113281,0.300097268416872,1.4881377538740381,-0.4567006543569541,-0.31639711512226737,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8518519,0.0,1.0,1.0,0
Austria,24,13,Russell,Albon,2,2022,R,63,23,0.65,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.1401044391778461,0.404727660283773,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.73333335,0.8135593,0.0,1.0,0
Austria,25,10,Schumacher,Alonso,8,2022,R,47,14,0.5,-1618.7939453125,1948.82141113281,0.300097268416872,1.4881377538740381,-0.6503232482593124,-0.30706956344028247,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333,0.074074075,1.0,1.0,0
Austria,26,7,Magnussen,Tsunoda,2,2022,R,20,22,0.35,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.2250966362166168,0.7077773656022227,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.62857145,1.0,1.0,0
Austria,27,8,Schumacher,Norris,9,2022,R,47,4,0.4,3669.86450195313,1852.27734375,0.142475385364127,1.0839827962460706,-0.033902890562131416,-0.24388630503991515,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7962963,0.76785713,1.0,1.0,0
Austria,29,10,Russell,Ricciardo,1,2022,R,63,3,0.5,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,-0.7414963702399003,-0.03528705835036967,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.65,0.7241379,0.0,1.0,0
Austria,30,4,Hamilton,Ocon,6,2022,R,44,31,0.2,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,-0.7098175312098608,-0.19949889730464315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.97183096,0.74545455,1.0,1.0,0
Austria,30,15,Vettel,Latifi,8,2022,R,5,6,0.75,-1618.7939453125,1948.82141113281,0.300097268416872,1.4881377538740381,-0.26945222025591237,0.026196828463114854,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.76,0.5277778,0.0,1.0,0
Austria,32,6,Schumacher,Magnussen,1,2022,R,47,20,0.3,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,-0.7508967928061705,0.04041045401747392,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7037037,0.6909091,1.0,1.0,0
Austria,32,16,Tsunoda,Latifi,7,2022,R,22,6,0.8,-3272.00830078125,853.066467285156,0.268038335491549,0.6987471958783534,0.3950810302941582,-0.1367364484633913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9142857,0.4722222,1.0,1.0,0
Austria,32,17,Alonso,Latifi,6,2022,R,14,6,0.85,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,0.8200420154880117,-0.33770913918040674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.88372093,0.4722222,1.0,1.0,0
Austria,32,18,Zhou,Latifi,9,2022,R,24,6,0.9,3669.86450195313,1852.27734375,0.142475385364127,1.0839827962460706,0.7133763832433692,0.05969648405265037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82608694,0.4722222,1.0,1.0,0
Austria,33,1,Leclerc,Verstappen,4,2022,R,16,1,0.05,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,-0.6891764197284417,-0.3484667068148084,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78125,0.13043478,1.0,1.0,0
Austria,33,16,Alonso,Tsunoda,7,2022,R,14,22,0.8,-3272.00830078125,853.066467285156,0.268038335491549,0.6987471958783534,0.19298853899590113,-0.18246526757481904,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8604651,0.9,1.0,1.0,0
Austria,37,13,Vettel,Bottas,10,2022,R,5,77,0.65,4201.1748046875,85.3837051391602,0.0254308166095302,0.3103998779862206,0.6425033449532701,-0.2174997669395363,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.62,0.59375,0.0,1.0,0
Austria,37,17,Zhou,Tsunoda,10,2022,R,24,22,0.85,4201.1748046875,85.3837051391602,0.0254308166095302,0.3103998779862206,-0.10637242228140663,-0.18192589107487037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7173913,0.8428571,1.0,1.0,0
Austria,39,12,Vettel,Gasly,10,2022,R,5,10,0.6,4201.1748046875,85.3837051391602,0.0254308166095302,0.3103998779862206,-0.572767358508252,0.666333533198554,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58,0.55172414,0.0,1.0,0
Austria,40,12,Alonso,Stroll,6,2022,R,14,18,0.6,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,-0.36984874305477805,-0.2175197478423233,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744,0.8142857,1.0,0.0,0
Austria,41,7,Norris,Magnussen,9,2022,R,4,20,0.35,3669.86450195313,1852.27734375,0.142475385364127,1.0839827962460706,4.755484160526523,0.009041719159357916,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.51785713,0.5272727,1.0,1.0,0
Austria,42,11,Russell,Zhou,6,2022,R,63,24,0.55,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,-0.11487215193846598,-0.24078119243964938,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43333334,0.6086956,0.0,1.0,0
Austria,44,8,Russell,Stroll,9,2022,R,63,18,0.4,3669.86450195313,1852.27734375,0.142475385364127,1.0839827962460706,0.6677638758351634,-0.35967541494683936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.75714284,0.0,0.0,0
Austria,44,9,Russell,Schumacher,1,2022,R,63,47,0.45,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,3.4548001236899033,0.6395228653770488,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4814815,0.0,1.0,0
Austria,44,11,Magnussen,Zhou,5,2022,R,20,24,0.55,-1473.04028320313,3462.34594726563,0.210135612531211,0.9024833612436284,-0.6478941967656036,0.9597510529809197,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47272727,0.5652174,1.0,1.0,0
Austria,44,15,Albon,Vettel,4,2022,R,23,5,0.75,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,-0.7078696205435884,0.26610951792645937,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47457626,0.48,1.0,0.0,0
Austria,45,8,Schumacher,Stroll,2,2022,R,47,18,0.4,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,-0.38939788328786273,-0.3305707309264747,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46296296,0.74285716,1.0,0.0,0
Austria,45,8,Stroll,Schumacher,10,2022,R,18,47,0.4,4201.1748046875,85.3837051391602,0.0254308166095302,0.3103998779862206,-0.5786590708931026,-0.37420528924859575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.742857158184052,0.462962955236435,0.0,1.0,0
Austria,46,12,Norris,Tsunoda,2,2022,R,4,22,0.6,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.6750821794253037,0.653320281845325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.428571432828903,0.714285731315613,1.0,1.0,0
Austria,47,8,Schumacher,Stroll,5,2022,R,47,18,0.4,-1473.04028320313,3462.34594726563,0.210135612531211,0.9024833612436284,-0.4498829754744198,-0.2572687950522261,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.425925940275192,0.714285731315613,1.0,0.0,0
Austria,47,9,Magnussen,Stroll,10,2022,R,20,18,0.45,4201.1748046875,85.3837051391602,0.0254308166095302,0.3103998779862206,-0.6223586722025878,-0.12084981512631492,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41818180680275,0.714285731315613,1.0,0.0,0
Austria,50,17,Zhou,Vettel,2,2022,R,24,5,0.85,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.990026409565553,0.2873632797243275,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434782594442368,0.360000014305115,1.0,0.0,0
Austria,53,1,Leclerc,Verstappen,7,2022,R,16,1,0.05,-3272.00830078125,853.066467285156,0.268038335491549,0.6987471958783534,-0.45484094009354875,-0.07662427354563787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.645833313465118,1.0,1.0,0
Austria,54,6,Russell,Alonso,1,2022,R,63,14,0.3,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,-0.039795884137952285,-0.06608813599037357,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.233333334326744,0.372093021869659,0.0,1.0,0
Austria,54,16,Zhou,Tsunoda,2,2022,R,24,22,0.8,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.3100888332553875,0.5710520692057323,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.347826093435288,0.600000023841858,1.0,1.0,0
Austria,61,4,Russell,Ocon,1,2022,R,63,31,0.2,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,-0.7098175312098608,5.194082887924558,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.116666667163372,0.181818187236786,0.0,1.0,0
Austria,61,13,Alonso,Stroll,4,2022,R,14,18,0.65,-266.374206542969,4694.2724609375,0.045211502431784,-0.7110655554874208,-0.21155051669446656,-0.3091454920168003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930232584476471,0.514285743236542,1.0,0.0,0
Austria,62,7,Norris,Magnussen,2,2022,R,4,20,0.35,-6314.69482421875,3218.05004882813,0.0911564200973899,2.102772114411449,0.7559943982553976,0.9107277450622484,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.142857149243355,0.145454540848732,1.0,1.0,0
Austria,62,12,Alonso,Gasly,9,2022,R,14,10,0.6,3669.86450195313,1852.27734375,0.142475385364127,1.0839827962460706,0.5650654243716996,0.1846636984479823,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.906976759433746,0.155172407627106,1.0,1.0,0
Austria,64,10,Bottas,Albon,6,2022,R,77,23,0.5,-4632.14404296875,3322.6875,0.109791633003995,0.37014561920039485,-0.6917831456504557,-0.3280120191640363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.171875,0.135593220591545,1.0,1.0,0
Austria,64,13,Stroll,Gasly,5,2022,R,18,10,0.65,-1473.04028320313,3462.34594726563,0.210135612531211,0.9024833612436284,-0.36984874305477805,-0.2757707457730756,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.471428573131561,0.120689652860165,0.0,1.0,0
Austria,67,11,Alonso,Albon,1,2022,R,14,23,0.55,-3063.95654296875,-2208.505859375,0.321610068186776,-0.33392056407294535,-0.7098175312098608,0.16377614632768492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.790697693824768,0.0847457647323608,1.0,1.0,0
Austria,67,14,Zhou,Gasly,3,2022,R,24,10,0.7,-8209.9208984375,5460.17724609375,0.409829355258276,-1.2579258288858546,0.1401044391778461,-0.26780161765283905,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0652173906564713,0.0689655169844627,1.0,1.0,0
Austria,67,16,Vettel,Tsunoda,7,2022,R,5,22,0.8,-3272.00830078125,853.066467285156,0.268038335491549,0.6987471958783534,-0.771629330759145,-0.13814317910477208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0199999995529652,0.414285719394684,0.0,1.0,0
Austria,70,10,Alonso,Bottas,5,2022,R,14,77,0.5,-1473.04028320313,3462.34594726563,0.210135612531211,0.9024833612436284,-0.7152812782515531,-0.1764039513179929,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.720930218696594,0.078125,1.0,1.0,0
France,2,12,Magnussen,Albon,13,2022,R,20,23,0.6,6740.84558710335,-3937.25776846221,0.252973631170802,1.1416125504250132,-0.47396340630046796,-0.3851309911297916,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.888888895511627,1.0,1.0,0
France,2,16,Sainz,Bottas,6,2022,R,55,77,0.8,-10514.4041165696,5273.32160610376,0.731807441929136,-0.09288387520945586,-0.02987995489969528,-0.32528517176042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.888888895511627,0.944444417953491,1.0,1.0,0
France,2,17,Sainz,Latifi,4,2022,R,55,6,0.85,-10002.8889431808,4069.23475931562,0.35288483031421,-0.6257290439662445,0.261454611130893,-0.41577556501322993,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.888888895511627,0.909090936183929,1.0,1.0,0
France,3,5,Russell,Alonso,15,2022,R,63,14,0.25,3797.21581693494,-4305.92281612711,0.181051097360021,-1.2157304230516404,-0.45218493393608716,-0.37255219566464487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333313465118,0.833333313465118,1.0,1.0,0
France,3,15,Sainz,Gasly,14,2022,R,55,10,0.75,4513.23473192723,-2980.14451028088,0.730723949079795,0.3103998779862206,-0.6248253341710901,-0.025961158617189117,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.833333313465118,0.833333313465118,1.0,1.0,0
France,4,14,Sainz,Schumacher,13,2022,R,55,47,0.7,6740.84558710335,-3937.25776846221,0.252973631170802,1.1416125504250132,-0.7421136842075492,-0.3122419111405367,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.777777791023254,0.555555582046509,1.0,1.0,0
France,5,13,Sainz,Albon,11,2022,R,55,23,0.65,8822.54680201351,-6915.53849302575,0.269323180765672,0.37505506068310757,-0.5398331371323194,-0.22942265015997815,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.722222208976746,0.722222208976746,1.0,1.0,0
France,7,8,Ocon,Ricciardo,5,2022,R,31,3,0.4,-11038.434876845,4230.06833732063,0.422852185115021,-1.0946052530755315,-0.6720433655124077,-0.09542587330521904,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611111104488373,0.611111104488373,1.0,1.0,0
France,8,12,Sainz,Magnussen,15,2022,R,55,20,0.6,3797.21581693494,-4305.92281612711,0.181051097360021,-1.2157304230516404,0.4800732273329289,-0.34525541877428273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.555555582046509,0.0,1.0,1.0,0
France,12,11,Sainz,Vettel,9,2022,R,55,5,0.55,1890.65711049976,721.738267933913,0.774822438017908,-0.9442606875114394,-0.45484094009354875,-0.3023516867836608,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333343267441,0.263157904148102,1.0,0.0,0
France,13,12,Sainz,Stroll,12,2022,R,55,18,0.6,8770.43810850866,-3480.04577820468,0.740294833604911,-0.6220070931821174,-0.28627273679918513,-0.30752570229621795,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.277777791023254,0.16666667163372,1.0,0.0,0
France,14,15,Latifi,Bottas,1,2022,R,6,77,0.75,-3875.88035433887,940.614586331073,0.778525413114271,0.25296925078648025,0.20870539509154332,-0.04135672248859174,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.363636374473572,0.611111104488373,1.0,1.0,0
France,17,6,Verstappen,Norris,5,2022,R,1,4,0.3,-11038.434876845,4230.06833732063,0.422852185115021,-1.0946052530755315,-0.7098175312098608,0.38426795448190365,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.972972989082336,0.0555555559694767,1.0,1.0,0
France,17,9,Sainz,Ricciardo,6,2022,R,55,3,0.45,-10514.4041165696,5273.32160610376,0.731807441929136,-0.09288387520945586,-0.4332894213803175,0.24313277714254627,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0555555559694767,0.0555555559694767,1.0,1.0,0
France,21,6,Sainz,Norris,5,2022,R,55,4,0.3,-11038.434876845,4230.06833732063,0.422852185115021,-1.0946052530755315,-0.6392738520423201,-0.30167246400646486,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.914285719394684,0.914285719394684,1.0,1.0,0
France,21,7,Sainz,Ricciardo,2,2022,R,55,3,0.35,-4778.44577256219,583.518104034581,0.199399994375738,0.47470066632519986,0.10732195692769071,-0.338429972870539,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.914285719394684,0.914285719394684,1.0,1.0,0
France,22,5,Sainz,Alonso,12,2022,R,55,14,0.25,8770.43810850866,-3480.04577820468,0.740294833604911,-0.6220070931821174,-0.7363775927844767,-0.166725129620852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.885714292526245,0.885714292526245,1.0,1.0,0
