Race,Lap,Position,Overtaker,Overtaken,Turn,Year,Session,OvertakerNumber,OvertakenNumber,NormalizedPosition,X,Y,CornerAngle,AverageCornerSpeed,SpeedDelta,DistanceDelta,OvertakerDrsState,isOvertakerSoft,isOvertakenSoft,isOvertakerMedium,isOvertakenMedium,isOvertakerHard,isOvertakenHard,isOvertakerWet,isOvertakenWet,isOvertakerIntermediate,isOvertakenIntermediate,OvertakerTyreLife,OvertakenTyreLife,IsOvertakerFreshTyre,IsOvertakenFreshTyre
Spain,14,11,Tsunoda,Alonso,15,2022,R,22,14,0.55,1272.7481689453125,3302.875244140625,0.2443019806716959,88.95000035555557,-2.9000015,46.684444,0,0,0,1,1,0,0,0,0,0,0,0.85714287,0.8095238,1,1
Spain,15,5,Bottas,Vettel,4,2022,R,77,5,0.25,-5053.705078125,-3172.251708984375,0.17151862507711418,138.0,-11.058334,2.9641666,0,0,1,1,0,0,0,0,0,0,0,0.9807692,0.5714286,1,0
Spain,16,17,Stroll,Albon,4,2022,R,18,23,0.85,-5053.705078125,-3172.251708984375,0.17151862507711418,138.0,-9.324997,40.496113,0,1,0,0,1,0,0,0,0,0,0,0.8913044,0.7826087,0,1
Spain,17,6,Ocon,Vettel,10,2022,R,31,5,0.3,869.1649169921875,1933.093017578125,0.03815784522580131,114.53333759999998,-8.125,65.550835,0,0,1,1,0,0,0,0,0,0,0,0.8181818,0.52380955,1,0
Spain,18,7,Sainz,Vettel,2,2022,R,55,5,0.35,-4538.2138671875,-7090.6689453125,0.22896586883455147,163.64687439999997,-2.0,26.761944,0,0,1,1,0,0,0,0,0,0,0,0.7714286,0.5,1,0
Spain,19,12,Schumacher,Ricciardo,2,2022,R,47,3,0.6,-4538.2138671875,-7090.6689453125,0.22896586883455147,163.64687439999997,-3.9166718,21.941944,0,1,1,0,0,0,0,0,0,0,0,0.6666667,0.7708333,0,0
Spain,21,18,Latifi,Albon,6,2022,R,6,23,0.9,-3511.338623046875,-5588.65185546875,0.13383183174187993,242.0,-3.0,66.3325,0,0,0,1,1,0,0,0,0,0,0,0.35714287,0.5652174,1,1
Spain,22,13,Zhou,Gasly,5,2022,R,24,10,0.65,-5760.50341796875,-6343.96533203125,0.4207429340352872,107.0,-2.0443192,16.994167,0,0,0,1,1,0,0,0,0,0,0,0.33333334,0.36842105,1,1
Spain,24,5,Sainz,Ocon,12,2022,R,55,31,0.25,-1556.8873291015625,2107.8310546875,0.4233903892800165,121.0,-5.0,37.99389,0,0,0,1,1,0,0,0,0,0,0,0.6,0.5,1,1
Spain,24,18,Hamilton,Albon,6,2022,R,44,23,0.9,-3511.338623046875,-5588.65185546875,0.13383183174187993,242.0,-4.500824,34.288887,0,0,0,1,1,0,0,0,0,0,0,0.9259259,0.4347826,1,1
Spain,25,17,Hamilton,Latifi,8,2022,R,44,6,0.85,-3287.30078125,-3536.36962890625,0.40931672340357345,182.98749439999997,-14.584991,96.63861,0,0,0,1,1,0,0,0,0,0,0,0.8888889,0.071428575,1,1
Spain,27,14,Stroll,Gasly,14,2022,R,18,10,0.7,883.0264892578125,3076.24169921875,0.24725900537574097,98.0,-1.6857147,119.798615,0,1,0,0,1,0,0,0,0,0,0,0.65217394,0.10526316,0,1
Spain,27,16,Hamilton,Stroll,1,2022,R,44,18,0.8,-3728.05029296875,-7258.6728515625,0.20393872344143782,152.27000576,-1.4727631,118.833336,0,0,1,1,0,0,0,0,0,0,0,0.8148148,0.65217394,1,0
Spain,29,15,Stroll,Magnussen,1,2022,R,18,20,0.75,-3728.05029296875,-7258.6728515625,0.20393872344143782,152.27000576,-13.3107605,1499.6067,0,0,0,1,1,0,0,0,0,0,0,0.84210527,0.0,0,1
Spain,30,12,Hamilton,Vettel,4,2022,R,44,5,0.6,-5053.705078125,-3172.251708984375,0.17151862507711418,138.0,-12.592857,37.484722,0,0,1,1,0,0,0,0,0,0,0,0.7037037,0.71428573,1,0
Spain,31,1,Perez,Russell,6,2022,R,11,63,0.05,-3511.338623046875,-5588.65185546875,0.13383183174187993,242.0,-1.0,76.5175,0,0,0,1,1,0,0,0,0,0,0,0.6111111,0.5263158,1,1
Spain,31,3,Verstappen,Bottas,1,2022,R,1,77,0.15,-3728.05029296875,-7258.6728515625,0.20393872344143782,152.27000576,-12.0,808.3592,0,1,0,0,1,0,0,0,0,0,0,0.79310346,0.6730769,0,1
Spain,34,10,Alonso,Tsunoda,5,2022,R,14,22,0.5,-5760.50341796875,-6343.96533203125,0.4207429340352872,107.0,-0.80908966,16.898333,0,1,1,0,0,0,0,0,0,0,0,0.9318182,0.8863636,1,0
Spain,39,8,Norris,Vettel,5,2022,R,4,5,0.4,-5760.50341796875,-6343.96533203125,0.4207429340352872,107.0,-8.319443,37.009445,0,1,1,0,0,0,0,0,0,0,0,0.8,0.5,0,0
Spain,40,17,Magnussen,Albon,16,2022,R,20,23,0.85,2294.98974609375,2150.14013671875,0.002880606559564506,213.75937359999998,-6.8722076,266.52722,0,0,1,0,0,1,0,0,0,0,0,0.6857143,0.63414633,1,1
Spain,45,13,Vettel,Gasly,15,2022,R,5,10,0.65,1272.7481689453125,3302.875244140625,0.2443019806716959,88.95000035555557,-4.0,42.34722,0,0,1,1,0,0,0,0,0,0,0,0.82608694,0.5869565,0,0
Spain,47,6,Sainz,Ocon,2,2022,R,55,31,0.3,-4538.2138671875,-7090.6689453125,0.22896586883455147,163.64687439999997,-5.0,24.352777,0,1,1,0,0,0,0,0,0,0,0,0.83870965,0.65909094,0,0
Spain,51,6,Hamilton,Ocon,7,2022,R,44,31,0.3,-2657.036865234375,-4195.921875,0.04127403621010743,144.0,-1.1979218,113.82722,0,1,1,0,0,0,0,0,0,0,0,0.84615386,0.5681818,0,0
Spain,51,16,Stroll,Magnussen,2,2022,R,18,20,0.8,-4538.2138671875,-7090.6689453125,0.22896586883455147,163.64687439999997,-3.4166718,9.343611,0,1,0,0,0,0,1,0,0,0,0,0.8913044,0.37142858,0,1
Spain,53,3,Russell,Bottas,11,2022,R,63,77,0.15,-326.2638854980469,2196.596435546875,0.17472045465761324,184.2249984,-11.321426,147.235,0,1,0,0,1,0,0,0,0,0,0,0.85714287,0.63461536,0,1
Spain,55,9,Alonso,Schumacher,3,2022,R,14,47,0.45,-6846.68701171875,-7532.82373046875,0.343115448111375,224.0,-29.908325,38.32111,0,1,0,0,1,0,0,0,0,0,0,0.90909094,0.2857143,0,1
Spain,56,10,Tsunoda,Schumacher,10,2022,R,22,47,0.5,869.1649169921875,1933.093017578125,0.03815784522580131,114.53333759999998,-12.0,62.664444,0,1,0,0,1,0,0,0,0,0,0,0.84090906,0.25714287,0,1
Spain,58,4,Sainz,Bottas,9,2022,R,55,77,0.2,-3938.748046875,-911.7788696289062,0.432836521669928,221.97187519999997,-15.039993,108.01722,0,1,0,0,1,0,0,0,0,0,0,0.48387095,0.53846157,0,1
Spain,58,5,Hamilton,Bottas,16,2022,R,44,77,0.25,2294.98974609375,2150.14013671875,0.002880606559564506,213.75937359999998,-8.330002,208.54445,0,1,0,0,1,0,0,0,0,0,0,0.6666667,0.53846157,0,1
Spain,59,11,Vettel,Schumacher,4,2022,R,5,47,0.55,-5053.705078125,-3172.251708984375,0.17151862507711418,138.0,-4.1833267,20.366945,0,0,0,1,1,0,0,0,0,0,0,0.2173913,0.17142858,0,1
Spain,60,4,Hamilton,Sainz,8,2022,R,44,55,0.2,-3287.30078125,-3536.36962890625,0.40931672340357345,182.98749439999997,-3.300003,86.17667,0,1,1,0,0,0,0,0,0,0,0,0.61538464,0.41935483,0,0
Spain,62,16,Latifi,Magnussen,11,2022,R,6,20,0.8,-326.2638854980469,2196.596435546875,0.17472045465761324,184.2249984,-5.0,132.54472,0,1,0,0,0,0,1,0,0,0,0,0.7,0.057142857,0,1
Spain,64,12,Ricciardo,Schumacher,4,2022,R,3,47,0.6,-5053.705078125,-3172.251708984375,0.17151862507711418,138.0,-9.0,35.793335,0,1,0,0,1,0,0,0,0,0,0,0.6041667,0.028571429,0,1
Spain,65,4,Sainz,Hamilton,16,2022,R,55,44,0.2,2294.98974609375,2150.14013671875,0.002880606559564506,213.75937359999998,-19.482101,150.6661,0,1,1,0,0,0,0,0,0,0,0,0.2580645,0.4871795,0,0
Spain,65,13,Gasly,Schumacher,10,2022,R,10,47,0.65,869.1649169921875,1933.093017578125,0.03815784522580131,114.53333759999998,-4.4958267,46.0625,0,1,0,0,1,0,0,0,0,0,0,0.5217391,0.0,0,1
Monaco,12,13,Gasly,Zhou,4,2022,R,10,24,0.65,-2745.11328125,-1956.1094970703125,0.4844340464639681,133.19999999999996,-4.659088,1.3847221,0,0,0,0,0,1,1,0,0,0,0,0.83870965,0.5862069,1,1
Monaco,13,12,Gasly,Ricciardo,2,2022,R,10,3,0.6,-3634.549072265625,-3769.346435546875,0.2861531034448644,261.63788485564163,-7.156708,253.39888,0,0,0,0,0,1,1,0,0,0,0,0.82258064,0.796875,1,1
Monaco,17,14,Vettel,Zhou,3,2022,R,5,24,0.7,-2275.6494140625,-3071.90087890625,0.4693051176250234,170.0,-4.301422,30.205833,0,0,0,0,0,1,1,0,0,0,0,0.79310346,0.41379312,0,1
Monaco,17,17,Tsunoda,Schumacher,13,2022,R,22,47,0.85,-7167.99951171875,-6327.60107421875,0.4326736026698105,222.0,-16.439285,45.140556,0,0,0,0,0,1,1,0,0,0,0,0.5217391,0.3809524,1,1
Monaco,17,18,Stroll,Schumacher,9,2022,R,18,47,0.9,-1126.0921630859375,-3321.8916015625,0.3474993149382661,259.0,-7.3600006,36.06139,0,0,0,0,0,1,1,0,0,0,0,0.82258064,0.3809524,0,1
Monaco,19,11,Gasly,Magnussen,14,2022,R,10,20,0.55,-6992.05419921875,-6563.8642578125,0.060955749953545794,224.66250559999997,-4.253113,162.90195,0,0,0,0,0,1,0,0,1,0,0,0.7258065,0.05,1,1
Monaco,19,13,Vettel,Ricciardo,11,2022,R,5,3,0.65,-4579.203125,-4621.61669921875,0.2881372109897628,79.1333333333333,-6.0,151.11778,0,0,0,0,0,1,1,0,0,0,0,0.7586207,0.703125,0,1
Monaco,19,16,Stroll,Tsunoda,15,2022,R,18,22,0.8,-6752.3818359375,-7870.388671875,0.029896007008938876,144.0,-0.6666641,19.035833,0,0,0,0,0,1,1,0,0,0,0,0.7903226,0.4347826,0,1
Monaco,20,19,Schumacher,Latifi,18,2022,R,47,6,0.95,-5928.0,-9572.421875,0.02085597045651231,71.84583253333334,-3.0,70.375275,0,0,0,0,1,1,0,0,0,0,0,0.23809524,0.704918,1,1
Monaco,21,16,Albon,Zhou,3,2022,R,23,24,0.8,-2275.6494140625,-3071.90087890625,0.4693051176250234,170.0,-3.6909027,31.326944,0,0,0,0,0,1,1,0,0,0,0,0.045454547,0.27586207,1,1
Monaco,22,9,Vettel,Gasly,14,2022,R,5,10,0.45,-6992.05419921875,-6563.8642578125,0.060955749953545794,224.66250559999997,-8.868744,478.74777,0,0,0,0,0,1,1,0,0,0,0,0.70689654,0.67741936,0,1
Monaco,23,5,Russell,Norris,4,2022,R,63,4,0.25,-2745.11328125,-1956.1094970703125,0.4844340464639681,133.19999999999996,-0.93888855,30.151388,0,0,0,0,0,1,1,0,0,0,0,0.23333333,0.9655172,1,1
Monaco,49,16,Latifi,Zhou,3,2022,R,6,24,0.8,-2275.6494140625,-3071.90087890625,0.4693051176250234,170.0,-5.550003,16.638056,0,0,0,1,1,0,0,0,0,0,0,0.22950819,0.4117647,1,1
Azerbaijan,2,17,Magnussen,Stroll,7,2022,R,20,18,0.85,-10710.063798831094,-6235.337256785684,0.190454361909482,73.0,-4.3966675,23.261944,0,0,0,1,0,0,1,0,0,0,0,0.5555556,0.9,0,0
Azerbaijan,3,16,Magnussen,Bottas,8,2022,R,20,77,0.8,-11409.887894367614,-4438.977047761271,0.07064532778215232,111.0,-4.7416687,14.124444,0,0,0,1,0,0,1,0,0,0,0,0.44444445,0.90909094,0,1
Azerbaijan,6,15,Magnussen,Albon,18,2022,R,20,23,0.75,-11029.53380137574,-7796.23853385484,0.10336299691645522,284.625,-0.091674805,138.15666,0,0,0,1,1,0,0,0,0,0,0,0.11111111,0.33333334,0,1
Azerbaijan,15,1,Verstappen,Perez,13,2022,R,1,11,0.05,-16186.999703336216,-5197.330621083427,0.3835709755229268,273.32500053333325,-1.9125061,158.085,0,0,0,1,1,0,0,0,0,0,0,0.16666667,0.0625,1,1
Azerbaijan,15,15,Magnussen,Stroll,10,2022,R,20,18,0.75,-11886.309274295963,-4199.07140004945,0.22607028559713926,135.0,-5.205002,42.644165,0,0,0,0,0,1,1,0,0,0,0,0.73913044,0.46666667,1,0
Azerbaijan,17,14,Magnussen,Bottas,15,2022,R,20,77,0.7,-16846.43031172375,-9555.895632026248,0.4295775894988973,94.61499903999999,-4.0,20.960833,0,0,0,0,0,1,1,0,0,0,0,0.65217394,0.4848485,1,1
Azerbaijan,18,9,Hamilton,Ocon,9,2022,R,44,31,0.45,-11606.2553499057,-4286.033173998214,0.1856651233735563,115.0,-0.7625046,39.163055,0,0,0,0,0,1,1,0,0,0,0,0.78571427,0.45454547,1,1
Azerbaijan,21,15,Albon,Norris,17,2022,R,23,4,0.75,-12714.251049135808,-9481.44133662404,0.10087607644755367,235.0,-4.2326813,22.974167,0,0,0,0,0,1,1,0,0,0,0,0.70731705,0.9677419,1,1
Azerbaijan,22,7,Tsunoda,Ocon,12,2022,R,22,31,0.35,-12573.09027225614,-3645.1900160358095,0.14118944157908184,99.66666666666669,-2.9333344,30.849722,0,0,0,0,0,1,1,0,0,0,0,0.55172414,0.33333334,0,1
Azerbaijan,25,8,Vettel,Ocon,5,2022,R,5,31,0.4,-7728.697050002749,-3377.074091094411,0.5554849250606025,107.0,-7.1288147,29.582222,0,0,0,0,0,1,1,0,0,0,0,0.5952381,0.24242425,0,1
Azerbaijan,26,5,Hamilton,Ricciardo,4,2022,R,44,3,0.25,-4862.6651767420935,-1723.1620080668729,0.07387800644127596,88.0,-2.0,12.599722,0,0,0,0,0,1,1,0,0,0,0,0.5952381,0.21212122,1,1
Azerbaijan,26,10,Alonso,Magnussen,12,2022,R,14,20,0.5,-12573.09027225614,-3645.1900160358095,0.14118944157908184,99.66666666666669,-1.0,32.296944,0,0,0,0,0,1,1,0,0,0,0,0.75757575,0.26086956,1,1
Azerbaijan,27,9,Alonso,Ocon,20,2022,R,14,31,0.45,-8077.3100390339205,-4403.674074673621,0.14898601646893658,313.0,-0.4477234,153.34723,0,0,0,0,0,1,1,0,0,0,0,0.72727275,0.18181819,1,1
Azerbaijan,27,14,Norris,Albon,18,2022,R,4,23,0.7,-11029.53380137574,-7796.23853385484,0.10336299691645522,284.625,-1.0,131.60083,0,0,0,0,0,1,1,0,0,0,0,0.7741935,0.5609756,1,1
Azerbaijan,28,13,Norris,Stroll,17,2022,R,4,18,0.65,-12714.251049135808,-9481.44133662404,0.10087607644755367,235.0,-3.378128,135.78833,0,0,0,0,0,1,1,0,0,0,0,0.7419355,0.033333335,1,0
Azerbaijan,31,12,Norris,Bottas,13,2022,R,4,77,0.6,-16186.999703336216,-5197.330621083427,0.3835709755229268,273.32500053333325,-8.0,100.37278,0,0,0,0,0,1,1,0,0,0,0,0.6451613,0.060606062,1,1
Azerbaijan,36,5,Hamilton,Tsunoda,5,2022,R,44,22,0.25,-7728.697050002749,-3377.074091094411,0.5554849250606025,107.0,-7.0,35.66083,0,0,0,0,0,1,1,0,0,0,0,0.9047619,0.06896552,0,0
Azerbaijan,44,4,Hamilton,Gasly,5,2022,R,44,10,0.2,-7728.697050002749,-3377.074091094411,0.5554849250606025,107.0,-4.370453,21.185278,0,0,0,0,0,1,1,0,0,0,0,0.71428573,0.16666667,0,0
Canada,2,17,Leclerc,Gasly,6,2022,R,16,10,0.85,-993.9166259765625,3790.888671875,0.07689415224879598,121.0,-12.542854,7.6658335,0,0,0,0,1,1,0,0,0,0,0,0.9512195,0.6,1,1
Canada,3,2,Sainz,Alonso,11,2022,R,55,14,0.1,-374.8269958496094,15840.400390625,0.02602144783652964,162.0,-5.713135,148.02333,0,0,0,1,1,0,0,0,0,0,0,0.85,0.93877554,1,1
Canada,3,6,Russell,Ocon,13,2022,R,63,31,0.3,2586.933349609375,5440.8330078125,0.05880035359919605,127.10750143999996,-1.0,0.56722224,0,0,0,1,1,0,0,0,0,0,0,0.84210527,0.925,1,1
Canada,3,16,Leclerc,Stroll,9,2022,R,16,18,0.8,-1140.2919921875,10976.314453125,0.07862555026297244,163.0,-1.0,42.900833,0,0,0,0,0,1,1,0,0,0,0,0.9268293,0.9361702,1,1
Canada,4,9,Zhou,Ricciardo,9,2022,R,24,3,0.45,-1140.2919921875,10976.314453125,0.07862555026297244,163.0,-0.50250244,68.51278,0,0,0,1,1,0,0,0,0,0,0,0.7894737,0.7894737,1,1
Canada,5,5,Russell,Magnussen,3,2022,R,63,20,0.25,740.00048828125,-608.991943359375,0.44133919850721864,135.0,-3.412506,105.03611,0,0,0,1,1,0,0,0,0,0,0,0.7368421,0.2857143,1,1
Canada,12,5,Hamilton,Ocon,12,2022,R,44,31,0.25,975.87255859375,12421.1728515625,0.44769456326779733,292.0,-0.9604187,93.035,0,0,0,0,1,1,0,0,0,0,0,0.9508197,0.7,1,1
Canada,13,12,Leclerc,Norris,8,2022,R,16,4,0.6,-1785.4404296875,10539.7060546875,0.32942703640634086,114.62499840000001,-6.481247,15.129723,0,0,0,0,0,1,1,0,0,0,0,0.68292683,0.6904762,1,1
Canada,15,2,Verstappen,Alonso,12,2022,R,1,14,0.1,975.87255859375,12421.1728515625,0.44769456326779733,292.0,-10.800018,477.74472,0,0,0,0,1,1,0,0,0,0,0,0.90163934,0.6938776,1,1
Canada,15,18,Magnussen,Latifi,4,2022,R,20,6,0.9,746.3623046875,-42.99305725097656,0.030505467072475048,152.15000064000003,-1.0,329.12946,0,0,0,0,0,1,1,0,0,0,0,0.8730159,0.90163934,1,1
Canada,17,10,Bottas,Albon,6,2022,R,77,23,0.5,-993.9166259765625,3790.888671875,0.07689415224879598,121.0,-4.497917,123.51111,0,0,0,0,1,1,0,0,0,0,0,0.6530612,0.055555556,1,1
Canada,19,7,Zhou,Schumacher,11,2022,R,24,47,0.35,-374.8269958496094,15840.400390625,0.02602144783652964,162.0,-153.1125,48.727222,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,1,1
Canada,21,7,Leclerc,Bottas,12,2022,R,16,77,0.35,975.87255859375,12421.1728515625,0.44769456326779733,292.0,-7.762848,131.08888,0,0,0,0,0,1,1,0,0,0,0,0.4878049,0.5714286,1,1
Canada,21,17,Norris,Latifi,7,2022,R,4,6,0.85,-1783.8714599609375,4016.30078125,0.32723615184412264,142.0,-1.1600037,149.35,0,0,0,0,0,1,1,0,0,0,0,0.95238096,0.8032787,1,1
Canada,22,2,Sainz,Alonso,11,2022,R,55,14,0.1,-374.8269958496094,15840.400390625,0.02602144783652964,162.0,-0.96665955,711.68304,0,0,0,0,1,1,0,0,0,0,0,0.96,0.5510204,1,1
Canada,23,3,Hamilton,Alonso,12,2022,R,44,14,0.15,975.87255859375,12421.1728515625,0.44769456326779733,292.0,-9.019989,201.46527,0,0,0,0,1,1,0,0,0,0,0,0.7704918,0.53061223,1,1
Canada,30,13,Vettel,Gasly,4,2022,R,5,10,0.65,746.3623046875,-42.99305725097656,0.030505467072475048,152.15000064000003,-1.0,227.99638,0,0,0,0,0,1,1,0,0,0,0,0.83076924,0.61538464,0,1
Canada,43,11,Leclerc,Ricciardo,5,2022,R,16,3,0.55,-724.0447387695312,1618.9674072265625,0.08249918881931048,254.0,-4.0,38.962776,0,0,0,1,0,0,1,0,0,0,0,0.9310345,0.5294118,1,1
Canada,44,2,Verstappen,Hamilton,14,2022,R,1,44,0.1,2435.436279296875,5153.82958984375,0.4363272199792278,126.84999680000001,-35.0,18.522223,0,0,0,0,0,1,1,0,0,0,0,0.9836066,0.4262295,1,1
Canada,44,10,Leclerc,Tsunoda,6,2022,R,16,22,0.5,-993.9166259765625,3790.888671875,0.07689415224879598,121.0,-10.015907,33.825832,0,0,0,1,0,0,1,0,0,0,0,0.8965517,0.078947365,1,1
Canada,46,11,Ricciardo,Tsunoda,10,2022,R,3,22,0.55,-711.50537109375,16759.564453125,0.27165693162322746,57.2727261090909,-1.090004,40.434723,0,0,0,0,0,1,1,0,0,0,0,0.47058824,0.02631579,1,1
Canada,47,7,Leclerc,Stroll,4,2022,R,16,18,0.35,746.3623046875,-42.99305725097656,0.030505467072475048,152.15000064000003,-7.0,522.97864,0,0,0,1,0,0,1,0,0,0,0,0.79310346,0.0,1,1
Canada,47,8,Leclerc,Zhou,6,2022,R,16,24,0.4,-993.9166259765625,3790.888671875,0.07689415224879598,121.0,-3.30484,25.549166,0,0,0,1,0,0,1,0,0,0,0,0.79310346,0.4509804,1,1
Canada,57,9,Zhou,Vettel,2,2022,R,24,5,0.45,3856.566650390625,-2073.48876953125,0.06192396807366426,77.21666559999998,-1.2410736,3.3430557,0,0,0,0,0,1,1,0,0,0,0,0.84313726,0.41538462,1,0
Canada,57,10,Ricciardo,Vettel,10,2022,R,3,5,0.5,-711.50537109375,16759.564453125,0.27165693162322746,57.2727261090909,-10.0,18.40611,0,0,0,0,0,1,1,0,0,0,0,0.84313726,0.41538462,1,0
Canada,57,12,Stroll,Magnussen,13,2022,R,18,20,0.6,2586.933349609375,5440.8330078125,0.05880035359919605,127.10750143999996,-11.389999,52.9825,0,0,0,1,0,0,1,0,0,0,0,0.5217391,0.20634921,0,1
Canada,57,13,Albon,Magnussen,1,2022,R,23,20,0.65,3314.213623046875,-1317.8548583984375,0.4602895089513553,145.0,-6.0,4.4466667,0,0,0,0,0,1,1,0,0,0,0,0.8269231,0.20634921,1,1
Canada,57,14,Albon,Gasly,14,2022,R,23,10,0.7,2435.436279296875,5153.82958984375,0.4363272199792278,126.84999680000001,-7.94545,13.029445,0,0,0,0,0,1,1,0,0,0,0,0.8269231,0.6769231,1,1
Canada,58,6,Leclerc,Alonso,2,2022,R,16,14,0.3,3856.566650390625,-2073.48876953125,0.06192396807366426,77.21666559999998,-0.46875,21.940834,0,0,0,1,1,0,0,0,0,0,0,0.41379312,0.81632656,1,1
Canada,58,14,Gasly,Magnussen,12,2022,R,10,20,0.7,975.87255859375,12421.1728515625,0.44769456326779733,292.0,-6.9375,181.7,0,0,0,0,0,1,1,0,0,0,0,0.6615385,0.1904762,1,1
Canada,58,15,Norris,Magnussen,13,2022,R,4,20,0.75,2586.933349609375,5440.8330078125,0.05880035359919605,127.10750143999996,-12.882233,8.994722,0,0,0,1,0,0,1,0,0,0,0,0.42857143,0.1904762,1,1
Canada,59,16,Latifi,Magnussen,3,2022,R,6,20,0.8,740.00048828125,-608.991943359375,0.44133919850721864,135.0,-7.982498,68.81278,0,0,0,0,0,1,1,0,0,0,0,0.6393443,0.17460318,1,1
Canada,60,5,Leclerc,Ocon,6,2022,R,16,31,0.25,-993.9166259765625,3790.888671875,0.07689415224879598,121.0,-17.587494,118.47167,0,0,0,1,1,0,0,0,0,0,0,0.3448276,0.725,1,1
Canada,63,10,Stroll,Ricciardo,1,2022,R,18,3,0.5,3314.213623046875,-1317.8548583984375,0.4602895089513553,145.0,-1.0,233.20334,0,0,0,1,0,0,1,0,0,0,0,0.26086956,0.7254902,0,1
Great Britain,4,10,Ocon,Latifi,7,2022,R,31,6,0.5,-566.2516479492188,9540.3837890625,0.36113385165923334,109.0,-1.7312546,11.690001,0,1,1,0,0,0,0,0,0,0,0,0.85714287,0.90625,1,1
Great Britain,4,12,Bottas,Ricciardo,12,2022,R,77,3,0.6,7336.6962890625,5474.73486328125,0.0170296691319603,257.94374880000004,-6.5985565,30.294167,0,0,0,1,1,0,0,0,0,0,0,0.85,0.8,1,0
Great Britain,4,16,Schumacher,Stroll,10,2022,R,47,18,0.8,7295.830078125,7780.4658203125,0.44259090223469477,304.0,-0.27142334,34.326946,0,0,0,1,1,0,0,0,0,0,0,0.84210527,0.8148148,1,0
Great Britain,5,7,Alonso,Gasly,18,2022,R,14,10,0.35,-2309.334228515625,-105.71966552734375,0.4960140199690238,206.61250239999998,-4.2030487,18.93395,0,0,1,1,0,0,0,0,0,0,0,0.8787879,0.73333335,1,1
Great Britain,6,4,Hamilton,Norris,14,2022,R,44,4,0.2,6806.81005859375,3146.68896484375,0.3656276682366059,243.0,-3.675003,63.064167,0,0,0,1,1,0,0,0,0,0,0,0.8484849,0.8235294,1,0
Great Britain,7,16,Perez,Vettel,2,2022,R,11,5,0.8,2770.315185546875,4462.89208984375,0.21676286075397896,294.0,-53.8125,890.82446,0,0,0,1,1,0,0,0,0,0,0,0.9230769,0.9347826,0,0
Great Britain,12,1,Sainz,Verstappen,17,2022,R,55,1,0.05,-1438.0526123046875,-1146.76318359375,0.22184899137455238,124.04,-23.645836,3.2202647,0,0,0,1,1,0,0,0,0,0,0,0.45,0.5,1,1
Great Britain,13,15,Perez,Tsunoda,14,2022,R,11,22,0.75,6806.81005859375,3146.68896484375,0.3656276682366059,243.0,-2.625,240.46556,0,0,1,1,0,0,0,0,0,0,0,0.7692308,0.61290324,0,1
Great Britain,15,11,Schumacher,Magnussen,10,2022,R,47,20,0.55,7295.830078125,7780.4658203125,0.44259090223469477,304.0,-0.0,51.34889,0,0,0,1,1,0,0,0,0,0,0,0.2631579,0.6862745,1,0
Great Britain,18,12,Perez,Magnussen,7,2022,R,11,20,0.6,-566.2516479492188,9540.3837890625,0.36113385165923334,109.0,-9.805557,37.857502,0,0,0,1,1,0,0,0,0,0,0,0.64102566,0.627451,0,0
Great Britain,20,8,Perez,Ricciardo,10,2022,R,11,3,0.4,7295.830078125,7780.4658203125,0.44259090223469477,304.0,-6.0,301.96167,0,0,0,1,1,0,0,0,0,0,0,0.5897436,0.0,0,0
Great Britain,24,7,Vettel,Verstappen,15,2022,R,5,1,0.35,2398.9521484375,-4099.2412109375,0.226331705406676,237.60000000000005,-8.315903,147.50362,0,0,0,1,0,0,1,0,0,0,0,0.5652174,0.9375,0,1
Great Britain,29,9,Ocon,Latifi,16,2022,R,31,6,0.45,-620.4287109375,-993.7661743164062,0.1703587767323353,134.33499648,-3.5916672,0.17222238,0,0,0,0,1,1,0,0,0,0,0,0.5625,0.5,1,1
Great Britain,32,10,Schumacher,Latifi,14,2022,R,47,6,0.5,6806.81005859375,3146.68896484375,0.3656276682366059,243.0,-4.2833405,82.86417,0,0,0,0,1,1,0,0,0,0,0,0.35,0.35,1,1
Great Britain,33,11,Magnussen,Latifi,14,2022,R,20,6,0.55,6806.81005859375,3146.68896484375,0.3656276682366059,243.0,-7.0,62.594166,0,0,0,1,1,0,0,0,0,0,0,0.78431374,0.3,1,1
Great Britain,36,8,Ocon,Verstappen,6,2022,R,31,1,0.4,631.385986328125,10910.232421875,0.30084906472631306,179.0,-1.703125,202.37138,0,0,0,0,0,1,1,0,0,0,0,0.125,0.1875,1,1
Great Britain,43,1,Sainz,Leclerc,12,2022,R,55,16,0.05,7336.6962890625,5474.73486328125,0.0170296691319603,257.94374880000004,-13.0,39.145,0,1,0,0,0,0,1,0,0,0,0,0.6923077,0.33333334,1,1
Great Britain,43,3,Perez,Hamilton,11,2022,R,11,44,0.15,7534.9931640625,6906.171875,0.0020891892306974906,293.67500000000007,-1.980011,20.53861,0,1,1,0,0,0,0,0,0,0,0,0.6923077,0.6923077,1,1
Great Britain,43,8,Verstappen,Magnussen,9,2022,R,1,20,0.4,5893.8935546875,12947.2099609375,0.16501527005102545,278.0,-10.261368,29.569445,0,1,0,0,1,0,0,0,0,0,0,0.71428573,0.5882353,1,1
